,id,product,f,p,y,Yogurt1,Yogurt2,Yogurt3
6117,1530,2,0.0,0.097999997,0.0,0,1,0
6118,1530,3,0.0,0.048999999,0.0,0,0,1
6119,1530,4,0.0,0.079000004,0.0,0,0,0
6120,1531,1,0.0,0.115,1.0,1,0,0
6121,1531,2,0.0,0.097999997,0.0,0,1,0
6122,1531,3,0.0,0.048999999,0.0,0,0,1
6123,1531,4,0.0,0.079000004,0.0,0,0,0
6124,1532,1,0.0,0.122,0.0,1,0,0
6125,1532,2,0.0,0.086000003,0.0,0,1,0
6126,1532,3,0.0,0.050000001,0.0,0,0,1
6127,1532,4,0.0,0.086000003,1.0,0,0,0
6128,1533,1,0.0,0.082999997,1.0,1,0,0
6129,1533,2,0.0,0.086000003,0.0,0,1,0
6130,1533,3,0.0,0.061000001,0.0,0,0,1
6131,1533,4,0.0,0.063000001,0.0,0,0,0
6132,1534,1,0.0,0.082999997,1.0,1,0,0
6133,1534,2,0.0,0.086000003,0.0,0,1,0
6134,1534,3,0.0,0.061000001,0.0,0,0,1
6135,1534,4,0.0,0.063000001,0.0,0,0,0
6136,1535,1,0.0,0.115,1.0,1,0,0
6137,1535,2,0.0,0.086000003,0.0,0,1,0
6138,1535,3,0.0,0.054000001,0.0,0,0,1
6139,1535,4,0.0,0.079000004,0.0,0,0,0
6140,1536,1,1.0,0.115,1.0,1,0,0
6141,1536,2,0.0,0.086000003,0.0,0,1,0
6142,1536,3,0.0,0.054000001,0.0,0,0,1
6143,1536,4,0.0,0.079000004,0.0,0,0,0
6144,1537,1,1.0,0.086999997,0.0,1,0,0
6145,1537,2,0.0,0.086000003,1.0,0,1,0
6146,1537,3,0.0,0.054000001,0.0,0,0,1
6147,1537,4,0.0,0.079000004,0.0,0,0,0
6148,1538,1,0.0,0.083999999,0.0,1,0,0
6149,1538,2,0.0,0.086000003,1.0,0,1,0
6150,1538,3,0.0,0.054000001,0.0,0,0,1
6151,1538,4,0.0,0.079000004,0.0,0,0,0
6152,1539,1,0.0,0.083999999,0.0,1,0,0
6153,1539,2,0.0,0.086000003,1.0,0,1,0
6154,1539,3,0.0,0.054000001,0.0,0,0,1
6155,1539,4,0.0,0.079000004,0.0,0,0,0
6156,1540,1,1.0,0.115,0.0,1,0,0
6157,1540,2,0.0,0.086000003,1.0,0,1,0
6158,1540,3,0.0,0.054000001,0.0,0,0,1
6159,1540,4,0.0,0.079000004,0.0,0,0,0
6160,1541,1,1.0,0.115,0.0,1,0,0
6161,1541,2,0.0,0.086000003,1.0,0,1,0
6162,1541,3,0.0,0.054000001,0.0,0,0,1
6163,1541,4,0.0,0.079000004,0.0,0,0,0
6164,1542,1,1.0,0.115,0.0,1,0,0
6165,1542,2,0.0,0.086000003,1.0,0,1,0
6166,1542,3,0.0,0.054000001,0.0,0,0,1
6167,1542,4,0.0,0.079000004,0.0,0,0,0
6168,1543,1,0.0,0.108,0.0,1,0,0
6169,1543,2,0.0,0.086000003,1.0,0,1,0
6170,1543,3,0.0,0.054000001,0.0,0,0,1
6171,1543,4,0.0,0.079000004,0.0,0,0,0
6172,1544,1,0.0,0.108,0.0,1,0,0
6173,1544,2,0.0,0.086000003,1.0,0,1,0
6174,1544,3,0.0,0.054000001,0.0,0,0,1
6175,1544,4,0.0,0.079000004,0.0,0,0,0
6176,1545,1,0.0,0.108,0.0,1,0,0
6177,1545,2,0.0,0.086000003,1.0,0,1,0
6178,1545,3,0.0,0.054000001,0.0,0,0,1
6179,1545,4,0.0,0.079000004,0.0,0,0,0
6180,1546,1,0.0,0.108,0.0,1,0,0
6181,1546,2,0.0,0.086000003,1.0,0,1,0
6182,1546,3,0.0,0.054000001,0.0,0,0,1
6183,1546,4,0.0,0.079000004,0.0,0,0,0
6184,1547,1,0.0,0.108,0.0,1,0,0
6185,1547,2,0.0,0.086000003,1.0,0,1,0
6186,1547,3,0.0,0.025,0.0,0,0,1
6187,1547,4,0.0,0.079000004,0.0,0,0,0
6188,1548,1,0.0,0.108,0.0,1,0,0
6189,1548,2,0.0,0.086000003,1.0,0,1,0
6190,1548,3,0.0,0.025,0.0,0,0,1
6191,1548,4,0.0,0.079000004,0.0,0,0,0
6192,1549,1,1.0,0.108,0.0,1,0,0
6193,1549,2,0.0,0.086000003,0.0,0,1,0
6194,1549,3,0.0,0.054000001,0.0,0,0,1
6195,1549,4,0.0,0.079000004,1.0,0,0,0
6196,1550,1,1.0,0.108,0.0,1,0,0
6197,1550,2,0.0,0.086000003,0.0,0,1,0
6198,1550,3,0.0,0.054000001,0.0,0,0,1
6199,1550,4,0.0,0.079000004,1.0,0,0,0
6200,1551,1,0.0,0.122,0.0,1,0,0
6201,1551,2,0.0,0.086000003,0.0,0,1,0
6202,1551,3,0.0,0.054000001,0.0,0,0,1
6203,1551,4,0.0,0.079000004,1.0,0,0,0
6204,1552,1,0.0,0.122,0.0,1,0,0
6205,1552,2,1.0,0.086000003,1.0,0,1,0
6206,1552,3,0.0,0.025,0.0,0,0,1
6207,1552,4,0.0,0.083999999,0.0,0,0,0
6208,1553,1,0.0,0.122,0.0,1,0,0
6209,1553,2,1.0,0.086000003,1.0,0,1,0
6210,1553,3,0.0,0.025,0.0,0,0,1
6211,1553,4,0.0,0.083999999,0.0,0,0,0
6212,1554,1,0.0,0.122,0.0,1,0,0
6213,1554,2,0.0,0.063000001,1.0,0,1,0
6214,1554,3,0.0,0.054000001,0.0,0,0,1
6215,1554,4,0.0,0.086000003,0.0,0,0,0
6216,1555,1,0.0,0.115,0.0,1,0,0
6217,1555,2,0.0,0.086000003,1.0,0,1,0
6218,1555,3,0.0,0.061000001,0.0,0,0,1
6219,1555,4,0.0,0.079000004,0.0,0,0,0
6220,1556,1,0.0,0.115,0.0,1,0,0
6221,1556,2,0.0,0.086000003,1.0,0,1,0
6222,1556,3,0.0,0.061000001,0.0,0,0,1
6223,1556,4,0.0,0.079000004,0.0,0,0,0
6224,1557,1,0.0,0.103,0.0,1,0,0
6225,1557,2,1.0,0.061000001,1.0,0,1,0
6226,1557,3,0.0,0.048999999,0.0,0,0,1
6227,1557,4,0.0,0.079000004,0.0,0,0,0
6228,1558,1,0.0,0.108,0.0,1,0,0
6229,1558,2,1.0,0.048999999,1.0,0,1,0
6230,1558,3,0.0,0.035999998,0.0,0,0,1
6231,1558,4,0.0,0.079000004,0.0,0,0,0
6232,1559,1,0.0,0.115,0.0,1,0,0
6233,1559,2,0.0,0.086000003,0.0,0,1,0
6234,1559,3,0.0,0.061000001,0.0,0,0,1
6235,1559,4,1.0,0.063000001,1.0,0,0,0
6236,1560,1,0.0,0.108,0.0,1,0,0
6237,1560,2,0.0,0.086000003,0.0,0,1,0
6238,1560,3,0.0,0.050000001,0.0,0,0,1
6239,1560,4,0.0,0.079000004,1.0,0,0,0
6240,1561,1,0.0,0.122,0.0,1,0,0
6241,1561,2,0.0,0.086000003,0.0,0,1,0
6242,1561,3,0.0,0.061000001,0.0,0,0,1
6243,1561,4,0.0,0.086000003,1.0,0,0,0
6244,1562,1,0.0,0.122,1.0,1,0,0
6245,1562,2,0.0,0.086000003,0.0,0,1,0
6246,1562,3,0.0,0.061000001,0.0,0,0,1
6247,1562,4,0.0,0.086000003,0.0,0,0,0
6248,1563,1,0.0,0.122,0.0,1,0,0
6249,1563,2,0.0,0.086000003,0.0,0,1,0
6250,1563,3,0.0,0.061000001,0.0,0,0,1
6251,1563,4,0.0,0.086000003,1.0,0,0,0
6252,1564,1,0.0,0.122,0.0,1,0,0
6253,1564,2,0.0,0.086000003,0.0,0,1,0
6254,1564,3,0.0,0.061000001,0.0,0,0,1
6255,1564,4,0.0,0.086000003,1.0,0,0,0
6256,1565,1,0.0,0.122,0.0,1,0,0
6257,1565,2,0.0,0.086000003,0.0,0,1,0
6258,1565,3,0.0,0.061000001,0.0,0,0,1
6259,1565,4,0.0,0.086000003,1.0,0,0,0
6260,1566,1,0.0,0.122,0.0,1,0,0
6261,1566,2,0.0,0.086000003,0.0,0,1,0
6262,1566,3,0.0,0.061000001,0.0,0,0,1
6263,1566,4,0.0,0.086000003,1.0,0,0,0
6264,1567,1,0.0,0.122,0.0,1,0,0
6265,1567,2,0.0,0.086000003,0.0,0,1,0
6266,1567,3,0.0,0.061000001,0.0,0,0,1
6267,1567,4,0.0,0.086000003,1.0,0,0,0
6268,1568,1,0.0,0.122,0.0,1,0,0
6269,1568,2,0.0,0.086000003,0.0,0,1,0
6270,1568,3,0.0,0.061000001,0.0,0,0,1
6271,1568,4,0.0,0.086000003,1.0,0,0,0
6272,1569,1,0.0,0.122,0.0,1,0,0
6273,1569,2,0.0,0.086000003,0.0,0,1,0
6274,1569,3,0.0,0.061000001,0.0,0,0,1
6275,1569,4,0.0,0.086000003,1.0,0,0,0
6276,1570,1,0.0,0.122,0.0,1,0,0
6277,1570,2,0.0,0.086000003,0.0,0,1,0
6278,1570,3,0.0,0.061000001,0.0,0,0,1
6279,1570,4,0.0,0.086000003,1.0,0,0,0
6280,1571,1,0.0,0.122,0.0,1,0,0
6281,1571,2,0.0,0.086000003,0.0,0,1,0
6282,1571,3,0.0,0.061000001,0.0,0,0,1
6283,1571,4,0.0,0.086000003,1.0,0,0,0
6284,1572,1,0.0,0.122,0.0,1,0,0
6285,1572,2,0.0,0.086000003,0.0,0,1,0
6286,1572,3,0.0,0.061000001,0.0,0,0,1
6287,1572,4,0.0,0.086000003,1.0,0,0,0
6288,1573,1,0.0,0.122,0.0,1,0,0
6289,1573,2,0.0,0.086000003,0.0,0,1,0
6290,1573,3,0.0,0.061000001,0.0,0,0,1
6291,1573,4,0.0,0.086000003,1.0,0,0,0
6292,1574,1,0.0,0.122,0.0,1,0,0
6293,1574,2,0.0,0.086000003,0.0,0,1,0
6294,1574,3,0.0,0.061000001,0.0,0,0,1
6295,1574,4,0.0,0.086000003,1.0,0,0,0
6296,1575,1,0.0,0.122,0.0,1,0,0
6297,1575,2,0.0,0.086000003,0.0,0,1,0
6298,1575,3,0.0,0.061000001,0.0,0,0,1
6299,1575,4,0.0,0.086000003,1.0,0,0,0
6300,1576,1,0.0,0.122,0.0,1,0,0
6301,1576,2,0.0,0.086000003,0.0,0,1,0
6302,1576,3,0.0,0.061000001,0.0,0,0,1
6303,1576,4,0.0,0.086000003,1.0,0,0,0
6304,1577,1,0.0,0.122,0.0,1,0,0
6305,1577,2,0.0,0.086000003,0.0,0,1,0
6306,1577,3,0.0,0.061000001,0.0,0,0,1
6307,1577,4,0.0,0.086000003,1.0,0,0,0
6308,1578,1,0.0,0.122,0.0,1,0,0
6309,1578,2,0.0,0.086000003,0.0,0,1,0
6310,1578,3,0.0,0.061000001,0.0,0,0,1
6311,1578,4,0.0,0.086000003,1.0,0,0,0
6312,1579,1,0.0,0.122,0.0,1,0,0
6313,1579,2,0.0,0.086000003,0.0,0,1,0
6314,1579,3,0.0,0.061000001,0.0,0,0,1
6315,1579,4,0.0,0.086000003,1.0,0,0,0
6316,1580,1,0.0,0.122,0.0,1,0,0
6317,1580,2,0.0,0.086000003,0.0,0,1,0
6318,1580,3,0.0,0.061000001,0.0,0,0,1
6319,1580,4,0.0,0.086000003,1.0,0,0,0
6320,1581,1,0.0,0.122,0.0,1,0,0
6321,1581,2,0.0,0.086000003,0.0,0,1,0
6322,1581,3,0.0,0.061000001,0.0,0,0,1
6323,1581,4,0.0,0.086000003,1.0,0,0,0
6324,1582,1,0.0,0.122,0.0,1,0,0
6325,1582,2,0.0,0.086000003,0.0,0,1,0
6326,1582,3,0.0,0.061000001,0.0,0,0,1
6327,1582,4,0.0,0.086000003,1.0,0,0,0
6328,1583,1,0.0,0.122,0.0,1,0,0
6329,1583,2,0.0,0.086000003,0.0,0,1,0
6330,1583,3,0.0,0.061000001,0.0,0,0,1
6331,1583,4,0.0,0.086000003,1.0,0,0,0
6332,1584,1,0.0,0.122,0.0,1,0,0
6333,1584,2,0.0,0.086000003,0.0,0,1,0
6334,1584,3,0.0,0.061000001,0.0,0,0,1
6335,1584,4,0.0,0.086000003,1.0,0,0,0
6336,1585,1,0.0,0.122,0.0,1,0,0
6337,1585,2,0.0,0.086000003,0.0,0,1,0
6338,1585,3,0.0,0.061000001,0.0,0,0,1
6339,1585,4,0.0,0.086000003,1.0,0,0,0
6340,1586,1,0.0,0.103,1.0,1,0,0
6341,1586,2,0.0,0.097999997,0.0,0,1,0
6342,1586,3,0.0,0.048999999,0.0,0,0,1
6343,1586,4,0.0,0.079000004,0.0,0,0,0
6344,1587,1,0.0,0.115,1.0,1,0,0
6345,1587,2,0.0,0.081,0.0,0,1,0
6346,1587,3,0.0,0.048999999,0.0,0,0,1
6347,1587,4,0.0,0.079000004,0.0,0,0,0
6348,1588,1,0.0,0.082000002,1.0,1,0,0
6349,1588,2,0.0,0.082999997,0.0,0,1,0
6350,1588,3,0.0,0.043000001,0.0,0,0,1
6351,1588,4,0.0,0.079000004,0.0,0,0,0
6352,1589,1,1.0,0.033,1.0,1,0,0
6353,1589,2,0.0,0.086000003,0.0,0,1,0
6354,1589,3,0.0,0.054000001,0.0,0,0,1
6355,1589,4,0.0,0.079000004,0.0,0,0,0
6356,1590,1,0.0,0.082999997,1.0,1,0,0
6357,1590,2,0.0,0.086000003,0.0,0,1,0
6358,1590,3,0.0,0.054000001,0.0,0,0,1
6359,1590,4,0.0,0.079000004,0.0,0,0,0
6360,1591,1,0.0,0.082999997,1.0,1,0,0
6361,1591,2,0.0,0.086000003,0.0,0,1,0
6362,1591,3,0.0,0.054000001,0.0,0,0,1
6363,1591,4,0.0,0.079000004,0.0,0,0,0
6364,1592,1,1.0,0.115,1.0,1,0,0
6365,1592,2,0.0,0.086000003,0.0,0,1,0
6366,1592,3,0.0,0.054000001,0.0,0,0,1
6367,1592,4,0.0,0.079000004,0.0,0,0,0
6368,1593,1,1.0,0.115,1.0,1,0,0
6369,1593,2,0.0,0.086000003,0.0,0,1,0
6370,1593,3,0.0,0.054000001,0.0,0,0,1
6371,1593,4,0.0,0.079000004,0.0,0,0,0
6372,1594,1,0.0,0.108,1.0,1,0,0
6373,1594,2,0.0,0.086000003,0.0,0,1,0
6374,1594,3,0.0,0.025,0.0,0,0,1
6375,1594,4,0.0,0.079000004,0.0,0,0,0
6376,1595,1,0.0,0.067000002,1.0,1,0,0
6377,1595,2,0.0,0.086000003,0.0,0,1,0
6378,1595,3,1.0,0.030999999,0.0,0,0,1
6379,1595,4,0.0,0.079000004,0.0,0,0,0
6380,1596,1,0.0,0.108,0.0,1,0,0
6381,1596,2,0.0,0.086000003,1.0,0,1,0
6382,1596,3,0.0,0.054000001,0.0,0,0,1
6383,1596,4,0.0,0.079000004,0.0,0,0,0
6384,1597,1,0.0,0.12,0.0,1,0,0
6385,1597,2,0.0,0.055,1.0,0,1,0
6386,1597,3,0.0,0.054000001,0.0,0,0,1
6387,1597,4,0.0,0.079000004,0.0,0,0,0
6388,1598,1,0.0,0.088,1.0,1,0,0
6389,1598,2,0.0,0.086000003,0.0,0,1,0
6390,1598,3,0.0,0.054000001,0.0,0,0,1
6391,1598,4,0.0,0.079000004,0.0,0,0,0
6392,1599,1,0.0,0.122,1.0,1,0,0
6393,1599,2,0.0,0.068999998,0.0,0,1,0
6394,1599,3,0.0,0.054000001,0.0,0,0,1
6395,1599,4,0.0,0.086000003,0.0,0,0,0
6396,1600,1,0.0,0.108,1.0,1,0,0
6397,1600,2,0.0,0.086000003,0.0,0,1,0
6398,1600,3,0.0,0.030999999,0.0,0,0,1
6399,1600,4,0.0,0.079000004,0.0,0,0,0
6400,1601,1,0.0,0.115,1.0,1,0,0
6401,1601,2,0.0,0.086000003,0.0,0,1,0
6402,1601,3,0.0,0.061000001,0.0,0,0,1
6403,1601,4,0.0,0.079000004,0.0,0,0,0
6404,1602,1,1.0,0.082000002,1.0,1,0,0
6405,1602,2,0.0,0.086000003,0.0,0,1,0
6406,1602,3,0.0,0.061000001,0.0,0,0,1
6407,1602,4,0.0,0.079000004,0.0,0,0,0
6408,1603,1,0.0,0.115,1.0,1,0,0
6409,1603,2,0.0,0.054000001,0.0,0,1,0
6410,1603,3,0.0,0.061000001,0.0,0,0,1
6411,1603,4,1.0,0.063000001,0.0,0,0,0
6412,1604,1,0.0,0.115,1.0,1,0,0
6413,1604,2,0.0,0.063000001,0.0,0,1,0
6414,1604,3,0.0,0.061000001,0.0,0,0,1
6415,1604,4,0.0,0.063000001,0.0,0,0,0
6416,1605,1,0.0,0.115,1.0,1,0,0
6417,1605,2,0.0,0.063000001,0.0,0,1,0
6418,1605,3,0.0,0.061000001,0.0,0,0,1
6419,1605,4,0.0,0.063000001,0.0,0,0,0
6420,1606,1,0.0,0.082999997,1.0,1,0,0
6421,1606,2,0.0,0.066,0.0,0,1,0
6422,1606,3,0.0,0.061000001,0.0,0,0,1
6423,1606,4,0.0,0.063000001,0.0,0,0,0
6424,1607,1,0.0,0.108,0.0,1,0,0
6425,1607,2,1.0,0.048999999,1.0,0,1,0
6426,1607,3,0.0,0.050000001,0.0,0,0,1
6427,1607,4,0.0,0.079000004,0.0,0,0,0
6428,1608,1,0.0,0.109,0.0,1,0,0
6429,1608,2,0.0,0.081,1.0,0,1,0
6430,1608,3,0.0,0.050000001,0.0,0,0,1
6431,1608,4,0.0,0.079999998,0.0,0,0,0
6432,1609,1,0.0,0.108,0.0,1,0,0
6433,1609,2,0.0,0.081,1.0,0,1,0
6434,1609,3,0.0,0.050000001,0.0,0,0,1
6435,1609,4,0.0,0.079000004,0.0,0,0,0
6436,1610,1,0.0,0.103,0.0,1,0,0
6437,1610,2,0.0,0.081,1.0,0,1,0
6438,1610,3,0.0,0.050000001,0.0,0,0,1
6439,1610,4,0.0,0.077,0.0,0,0,0
6440,1611,1,0.0,0.108,0.0,1,0,0
6441,1611,2,0.0,0.081,1.0,0,1,0
6442,1611,3,0.0,0.050000001,0.0,0,0,1
6443,1611,4,0.0,0.079000004,0.0,0,0,0
6444,1612,1,0.0,0.108,0.0,1,0,0
6445,1612,2,0.0,0.081,1.0,0,1,0
6446,1612,3,0.0,0.050000001,0.0,0,0,1
6447,1612,4,0.0,0.079000004,0.0,0,0,0
6448,1613,1,0.0,0.108,1.0,1,0,0
6449,1613,2,0.0,0.097999997,0.0,0,1,0
6450,1613,3,0.0,0.050000001,0.0,0,0,1
6451,1613,4,0.0,0.079000004,0.0,0,0,0
6452,1614,1,0.0,0.108,1.0,1,0,0
6453,1614,2,0.0,0.097999997,0.0,0,1,0
6454,1614,3,0.0,0.050000001,0.0,0,0,1
6455,1614,4,0.0,0.079000004,0.0,0,0,0
6456,1615,1,0.0,0.108,1.0,1,0,0
6457,1615,2,0.0,0.081,0.0,0,1,0
6458,1615,3,0.0,0.050000001,0.0,0,0,1
6459,1615,4,0.0,0.079000004,0.0,0,0,0
6460,1616,1,0.0,0.108,1.0,1,0,0
6461,1616,2,0.0,0.081,0.0,0,1,0
6462,1616,3,0.0,0.050000001,0.0,0,0,1
6463,1616,4,0.0,0.079000004,0.0,0,0,0
6464,1617,1,0.0,0.108,1.0,1,0,0
6465,1617,2,0.0,0.063000001,0.0,0,1,0
6466,1617,3,0.0,0.050000001,0.0,0,0,1
6467,1617,4,0.0,0.079000004,0.0,0,0,0
6468,1618,1,0.0,0.122,0.0,1,0,0
6469,1618,2,0.0,0.086000003,1.0,0,1,0
6470,1618,3,0.0,0.050000001,0.0,0,0,1
6471,1618,4,0.0,0.086000003,0.0,0,0,0
6472,1619,1,0.0,0.122,0.0,1,0,0
6473,1619,2,0.0,0.086000003,1.0,0,1,0
6474,1619,3,0.0,0.050000001,0.0,0,0,1
6475,1619,4,0.0,0.086000003,0.0,0,0,0
6476,1620,1,0.0,0.122,0.0,1,0,0
6477,1620,2,0.0,0.086000003,1.0,0,1,0
6478,1620,3,0.0,0.050000001,0.0,0,0,1
6479,1620,4,0.0,0.086000003,0.0,0,0,0
6480,1621,1,0.0,0.122,0.0,1,0,0
6481,1621,2,0.0,0.086000003,1.0,0,1,0
6482,1621,3,0.0,0.050000001,0.0,0,0,1
6483,1621,4,0.0,0.086000003,0.0,0,0,0
6484,1622,1,0.0,0.122,0.0,1,0,0
6485,1622,2,0.0,0.086000003,1.0,0,1,0
6486,1622,3,0.0,0.050000001,0.0,0,0,1
6487,1622,4,0.0,0.086000003,0.0,0,0,0
6488,1623,1,0.0,0.122,0.0,1,0,0
6489,1623,2,0.0,0.086000003,1.0,0,1,0
6490,1623,3,0.0,0.050000001,0.0,0,0,1
6491,1623,4,0.0,0.086000003,0.0,0,0,0
6492,1624,1,0.0,0.122,0.0,1,0,0
6493,1624,2,0.0,0.086000003,1.0,0,1,0
6494,1624,3,0.0,0.050000001,0.0,0,0,1
6495,1624,4,0.0,0.086000003,0.0,0,0,0
6496,1625,1,0.0,0.122,0.0,1,0,0
6497,1625,2,0.0,0.086000003,1.0,0,1,0
6498,1625,3,0.0,0.050000001,0.0,0,0,1
6499,1625,4,0.0,0.086000003,0.0,0,0,0
6500,1626,1,0.0,0.122,0.0,1,0,0
6501,1626,2,0.0,0.086000003,1.0,0,1,0
6502,1626,3,0.0,0.050000001,0.0,0,0,1
6503,1626,4,0.0,0.086000003,0.0,0,0,0
6504,1627,1,0.0,0.122,0.0,1,0,0
6505,1627,2,0.0,0.086000003,0.0,0,1,0
6506,1627,3,0.0,0.050000001,0.0,0,0,1
6507,1627,4,0.0,0.086000003,1.0,0,0,0
6508,1628,1,0.0,0.122,0.0,1,0,0
6509,1628,2,0.0,0.086000003,1.0,0,1,0
6510,1628,3,0.0,0.050000001,0.0,0,0,1
6511,1628,4,0.0,0.086000003,0.0,0,0,0
6512,1629,1,0.0,0.122,0.0,1,0,0
6513,1629,2,0.0,0.086000003,1.0,0,1,0
6514,1629,3,0.0,0.050000001,0.0,0,0,1
6515,1629,4,0.0,0.086000003,0.0,0,0,0
6516,1630,1,0.0,0.122,0.0,1,0,0
6517,1630,2,0.0,0.086000003,1.0,0,1,0
6518,1630,3,0.0,0.050000001,0.0,0,0,1
6519,1630,4,0.0,0.086000003,0.0,0,0,0
6520,1631,1,0.0,0.122,0.0,1,0,0
6521,1631,2,0.0,0.086000003,1.0,0,1,0
6522,1631,3,0.0,0.050000001,0.0,0,0,1
6523,1631,4,0.0,0.086000003,0.0,0,0,0
6524,1632,1,0.0,0.122,0.0,1,0,0
6525,1632,2,0.0,0.086000003,1.0,0,1,0
6526,1632,3,0.0,0.050000001,0.0,0,0,1
6527,1632,4,0.0,0.086000003,0.0,0,0,0
6528,1633,1,0.0,0.122,0.0,1,0,0
6529,1633,2,0.0,0.086000003,1.0,0,1,0
6530,1633,3,0.0,0.050000001,0.0,0,0,1
6531,1633,4,0.0,0.086000003,0.0,0,0,0
6532,1634,1,0.0,0.122,0.0,1,0,0
6533,1634,2,0.0,0.086000003,1.0,0,1,0
6534,1634,3,0.0,0.050000001,0.0,0,0,1
6535,1634,4,0.0,0.086000003,0.0,0,0,0
6536,1635,1,0.0,0.122,0.0,1,0,0
6537,1635,2,0.0,0.086000003,1.0,0,1,0
6538,1635,3,0.0,0.050000001,0.0,0,0,1
6539,1635,4,0.0,0.086000003,0.0,0,0,0
6540,1636,1,0.0,0.122,0.0,1,0,0
6541,1636,2,0.0,0.086000003,1.0,0,1,0
6542,1636,3,0.0,0.050000001,0.0,0,0,1
6543,1636,4,0.0,0.086000003,0.0,0,0,0
6544,1637,1,0.0,0.11,0.0,1,0,0
6545,1637,2,0.0,0.074000001,1.0,0,1,0
6546,1637,3,0.0,0.061000001,0.0,0,0,1
6547,1637,4,0.0,0.081,0.0,0,0,0
6548,1638,1,0.0,0.097999997,0.0,1,0,0
6549,1638,2,0.0,0.074000001,1.0,0,1,0
6550,1638,3,0.0,0.061000001,0.0,0,0,1
6551,1638,4,0.0,0.081,0.0,0,0,0
6552,1639,1,0.0,0.097999997,0.0,1,0,0
6553,1639,2,0.0,0.075000003,0.0,0,1,0
6554,1639,3,0.0,0.066,1.0,0,0,1
6555,1639,4,0.0,0.081,0.0,0,0,0
6556,1640,1,0.0,0.097999997,0.0,1,0,0
6557,1640,2,0.0,0.081,1.0,0,1,0
6558,1640,3,0.0,0.066,0.0,0,0,1
6559,1640,4,0.0,0.079000004,0.0,0,0,0
6560,1641,1,0.0,0.097999997,0.0,1,0,0
6561,1641,2,0.0,0.081,1.0,0,1,0
6562,1641,3,0.0,0.066,0.0,0,0,1
6563,1641,4,0.0,0.079000004,0.0,0,0,0
6564,1642,1,0.0,0.103,0.0,1,0,0
6565,1642,2,0.0,0.081,1.0,0,1,0
6566,1642,3,0.0,0.066,0.0,0,0,1
6567,1642,4,0.0,0.079000004,0.0,0,0,0
6568,1643,1,0.0,0.103,0.0,1,0,0
6569,1643,2,0.0,0.081,1.0,0,1,0
6570,1643,3,0.0,0.066,0.0,0,0,1
6571,1643,4,0.0,0.079000004,0.0,0,0,0
6572,1644,1,0.0,0.103,0.0,1,0,0
6573,1644,2,0.0,0.081,1.0,0,1,0
6574,1644,3,0.0,0.066,0.0,0,0,1
6575,1644,4,0.0,0.079000004,0.0,0,0,0
6576,1645,1,0.0,0.103,0.0,1,0,0
6577,1645,2,0.0,0.081,1.0,0,1,0
6578,1645,3,0.0,0.066,0.0,0,0,1
6579,1645,4,0.0,0.079000004,0.0,0,0,0
6580,1646,1,0.0,0.098999999,0.0,1,0,0
6581,1646,2,0.0,0.081,1.0,0,1,0
6582,1646,3,0.0,0.07,0.0,0,0,1
6583,1646,4,0.0,0.079000004,0.0,0,0,0
6584,1647,1,0.0,0.103,0.0,1,0,0
6585,1647,2,0.0,0.081,1.0,0,1,0
6586,1647,3,0.0,0.066,0.0,0,0,1
6587,1647,4,0.0,0.079000004,0.0,0,0,0
6588,1648,1,0.0,0.103,0.0,1,0,0
6589,1648,2,0.0,0.081,1.0,0,1,0
6590,1648,3,0.0,0.054000001,0.0,0,0,1
6591,1648,4,0.0,0.079000004,0.0,0,0,0
6592,1649,1,0.0,0.103,0.0,1,0,0
6593,1649,2,0.0,0.081,1.0,0,1,0
6594,1649,3,0.0,0.048999999,0.0,0,0,1
6595,1649,4,0.0,0.079000004,0.0,0,0,0
6596,1650,1,0.0,0.122,0.0,1,0,0
6597,1650,2,0.0,0.081,1.0,0,1,0
6598,1650,3,0.0,0.048999999,0.0,0,0,1
6599,1650,4,0.0,0.061000001,0.0,0,0,0
6600,1651,1,0.0,0.104,0.0,1,0,0
6601,1651,2,0.0,0.081,1.0,0,1,0
6602,1651,3,0.0,0.048999999,0.0,0,0,1
6603,1651,4,0.0,0.088,0.0,0,0,0
6604,1652,1,0.0,0.103,0.0,1,0,0
6605,1652,2,0.0,0.081,1.0,0,1,0
6606,1652,3,0.0,0.048999999,0.0,0,0,1
6607,1652,4,0.0,0.079000004,0.0,0,0,0
6608,1653,1,0.0,0.125,0.0,1,0,0
6609,1653,2,0.0,0.081,1.0,0,1,0
6610,1653,3,0.0,0.048999999,0.0,0,0,1
6611,1653,4,0.0,0.079000004,0.0,0,0,0
6612,1654,1,0.0,0.103,0.0,1,0,0
6613,1654,2,0.0,0.081,1.0,0,1,0
6614,1654,3,0.0,0.048999999,0.0,0,0,1
6615,1654,4,0.0,0.079000004,0.0,0,0,0
6616,1655,1,0.0,0.103,0.0,1,0,0
6617,1655,2,0.0,0.081,1.0,0,1,0
6618,1655,3,0.0,0.048999999,0.0,0,0,1
6619,1655,4,0.0,0.079000004,0.0,0,0,0
6620,1656,1,0.0,0.103,0.0,1,0,0
6621,1656,2,0.0,0.081,1.0,0,1,0
6622,1656,3,0.0,0.048999999,0.0,0,0,1
6623,1656,4,0.0,0.079000004,0.0,0,0,0
6624,1657,1,0.0,0.097999997,0.0,1,0,0
6625,1657,2,0.0,0.081,1.0,0,1,0
6626,1657,3,0.0,0.048999999,0.0,0,0,1
